Table,en-UK,ru-RU
Popup_PermissionsFailed_Title,Permissions Failed,Ошибка в правах доступа
Popup_PermissionsFailed_Description,"Sorry you don’t seem to have the correct permission for this action, please visit your account settings or contact your company admin.","К сожалению у вас нет разрешения на это действие. Пожалуйста, посетите настройки учетной записи или обратитесь к администратору компании."
Popup_PermissionsFailed_Ok,Account,Аккаунт
Popup_PermissionsFailed_Cancel,Cancel,Отмена
,,
Popup_MsbuildWarning_Title,MSBuild version,MSBuild версия
Popup_MsbuildWarning_Description,MSBuild 15 or higher is required. Please make sure you have a proper path to MSBuild binary configured in Luna UI.,"Требуется MSBuild версии 15 или выше. Пожалуйста, убедитесь, что у вас указан правильный путь к MSBuild.exe в окне Luna Playable."
Popup_MsbuildWarning_Ok,Open,Открыть
Popup_MsbuildWarning_Cancel,Cancel,Отмена
,,
Popup_MsbuildError_Title,MSBuild failed,Ошибка MSBuild
Popup_MsbuildError_Description,MSBuild failed to be invoked. Please make sure you have a proper path to MSBuild binary configured in Luna UI.,"Не удалось вызвать MSBuild. Пожалуйста, убедитесь, что у вас указан правильный путь к MSBuild.exe в окне Luna Playable."
Popup_MsbuildError_Ok,Open,Открыть
Popup_MsbuildError_Cancel,Cancel,Отмена
,,
Popup_LoginSSO_Title,Cannot sign in to Playground,Не получается войти в Playground
Popup_LoginSSO_Description,Please contact support.,"Пожалуйста, обратитесь в службу поддержки."
Popup_LoginSSO_DescriptionNetwork,Please ensure you have a network connection.,"Пожалуйста, убедитесь, что у вас есть подключение к сети."
Popup_LoginSSO_Ok,Open,Открыть
Popup_LoginSSO_Cancel,Cancel,Отмена
,,
Popup_PackageBundle_Title,Package bundling failed,Ошибка в сборке пакетов
Popup_PackageBundle_Description,"Package failed to bundle. Please check the luna.log file, or review the documentation.","Пакет не удалось собрать. Пожалуйста, проверьте luna.log файл или ознакомьтесь с документацией."
Popup_PackageBundle_Ok,Show Log,Показать логи
Popup_PackageBundle_Cancel,Cancel,Отмена
Popup_PackageBundle_Alt,Documentation,Документация
,,
Popup_PackageUpload_Title,Upload failed,Загрузка не удалась
Popup_PackageUpload_Description,"Please try building playground build manually and upload it via Web UI. If the issue persists, please contact support.","Пожалуйста, пересоберите проект под платформу playground и загрузите его с помощью веб-интерфейса. Если проблема не будет устранена, пожалуйста, обратитесь в службу поддержки."
Popup_PackageUpload_Ok,Open,Открыть
Popup_PackageUpload_Cancel,Cancel,Отмена
,,
Popup_UnknownError_Title,Unknown error,Неизвестная ошибка
Popup_UnknownError_Description,"Build process has exited with an Unknown Error. Please check the luna.log file, or review the documentation.","Процесс сборки завершился с неизвестной ошибкой. Пожалуйста, проверьте luna.log файл или ознакомьтесь с документацией."
Popup_UnknownError_Ok,Show Log,Показать логи
Popup_UnknownError_Cancel,Cancel,Отмена
Popup_UnknownError_Alt,Documentation,Документация
,,
Popup_DevelopBuildFinished_Title,Build Finished,Сборка завершена
Popup_DevelopBuildFinished_Description,Would you like to open the playable in the browser?,Хотите открыть проект в браузере?
Popup_DevelopBuildFinished_Ok,Open in browser,Открыть в браузере
Popup_DevelopBuildFinished_Cancel,Cancel,Отмена
Popup_DevelopBuildFinished_Alt,Open build folder,Открыть папку с билдом
,,
Popup_AssetsProcess_Title,Assets processing failed,Ошибка пост-обработки ассетов
Popup_AssetsProcess_Description,"Assets failed to be processed. Please check the luna.log file, or review the documentation.","Ассеты не удалось обработать. Пожалуйста, проверьте luna.log файл или ознакомьтесь с документацией."
Popup_AssetsProcess_Ok,Show Log,Показать логи
Popup_AssetsProcess_Cancel,Cancel,Отмена
Popup_AssetsProcess_Alt,Documentation,Документация
,,
Popup_EngineCompilation_Title,Engine compilation failed,Компиляция движка не удалась
Popup_EngineCompilation_Description,Engine failed to compile. Please fix all errors and try to rebuild.,"Движок не удалось скомпилировать. Пожалуйста, исправьте все ошибки и попробуйте пересобрать билд."
Popup_EngineCompilation_Ok,Show Report,Показать отчет
Popup_EngineCompilation_Cancel,Cancel,Отмена
Popup_EngineCompilation_Alt,Documentation,Документация
,,
Popup_ScenePath_Title,Package failed to bundle,Пакет не удалось собрать
Popup_ScenePath_Description,Startup scene does not set or not exist. Please check Startup scene option to fix this error.,"Стартовая сцена не установлена ​​или не существует. Пожалуйста, проверьте стартовый вариант сцены, чтобы исправить эту ошибку."
Popup_ScenePath_Ok,Open,Открыть
Popup_ScenePath_Cancel,Cancel,Отмена
,,
Popup_UnityBinError_Title,Unity binary error,Ошибка исполняемого файла Unity
Popup_UnityBinError_Description,Failed to build luna with unity binaries. Try setting 'Use MSBuild' under 'Advanced settings' and specifying a path to MSBuild binary,Не удалось построить Luna Playable. Попробуйте установить «Use MSBuild» в разделе «Дополнительные настройки» и указать путь к  двоичному файлу MSBuild 
Popup_UnityBinError_Ok,Open,Открыть
Popup_UnityBinError_Cancel,Cancel,Отмена
,,
Popup_AssetsBundle_Title,Assets bundling failed,Сборка ассетов не удалась
Popup_AssetsBundle_Description,"Assets failed to bundle. Please check the luna.log file, or review the documentation.","Ассеты не удалось собрать. Пожалуйста, проверьте luna.log файл или ознакомьтесь с документацией."
Popup_AssetsBundle_Ok,Show Log,Показать логи
Popup_AssetsBundle_Cancel,Cancel,Отмена
Popup_AssetsBundle_Alt,Documentation,Документация
,,
Popup_AssetsExport_Title,Assets exporting failed,Экспорт ассетов не удался
Popup_AssetsExport_Description,Assets failed to be exported properly. Please check Expert console and fix errors.,"Ассеты не удалось экспортировать должным образом. Пожалуйста, проверьте Эксперт консоль и исправьть ошибки."
Popup_AssetsExport_Ok,Open,Открыть
Popup_AssetsExport_Cancel,Cancel,Отмена
,,
Popup_Authentication_Title,Authentication Failed,Ошибка аутентификации
Popup_Authentication_Description,"We were unable to authenticate you, please sign in again","Мы не смогли проверить вашу аутентификацию, пожалуйста, войдите в систему снова"
Popup_Authentication_DescriptionNetwork,"We were unable to authenticate you, please ensure you have a network connection","Мы не смогли проверить вашу аутентификацию, пожалуйста, убедитесь, что у вас есть подключение к сети"
Popup_Authentication_Ok,Okay,Окей
Popup_Authentication_Cancel,Close,Закрыть
,,
Popup_CancelledExport_Title,Build Cancelled,Сборка отменена
Popup_CancelledExport_Description,The build was stopped early,Сборка была остановлена ​до окончания
Popup_CancelledExport_Ok,Build Settings,Настройки сборки
Popup_CancelledExport_Cancel,Cancel,Отмена
,,
Popup_ShouldCancelBuild_Title,Cancel Build,Отменить сборку
Popup_ShouldCancelBuild_Description,Would you like to cancel the build?,Хотите отменить сборку?
Popup_ShouldCancelBuild_Ok,Yes,Да
Popup_ShouldCancelBuild_Cancel,No,Нет
,,
Popup_CodeBundle_Title,Code compilation failed,Компиляция кода не удалась
Popup_CodeBundle_Description,Code failed to compile. Please fix all errors in Solution and try to rebuild.,Код не удалось скомпилировать. Исправьте все ошибки в решении и попробуйте пересобрать билд.
Popup_CodeBundle_Ok,Open,Открыть
Popup_CodeBundle_Cancel,Cancel,Отмена
,,
Popup_FileAlreadyExists_Title,Such file already exists!,Такой файл уже существует!
Popup_FileAlreadyExists_Description,File at: {0} already exists.Overwrite it?,Файл в {0} уже существует. Перезаписать его?
Popup_FileAlreadyExists_Yes,Yes,Да
Popup_FileAlreadyExists_No,No,Нет
,,
Popup_FileOutOfProject_Title,This file is outside of current project directory!,Этот файл находится вне проекта
Popup_FileOutOfProject_Description,"Files from not project directory will not be included in the project build and won't be loaded. Please, move it to: {0} directory","Файл не из папки проекта не может быть и включен и загружен. Пожалуйста, переместите его в {0} папку"
Popup_FileOutOfProject_Copy,Copy file to project,Скопировать файл в проект
Popup_FileOutOfProject_Cancel,Cancel,Отмена
,,
Popup_Login_Title,Cannot sign in to Playground,Не удается войти в Playground
Popup_Login_TitleLoginFailed,Sign in failed,Ошибка входа
Popup_Login_Description,Please check Playground email and password.,"Пожалуйста, проверьте электронную почту и пароль для входа в Playground."
Popup_Login_DescriptionNetwork,Please ensure you have a network connection.,"Пожалуйста, убедитесь, что у вас есть подключение к сети."
Popup_Login_DescriptionLoginWithGoogle,Your company has disabled sign in with email and password. Please sign in with your Google account.,"Для вашей компании отключена возможность войти с использованием электронной почты и пароля. Пожалуйста, войдите используя свой аккаунт Google."
Popup_Login_Ok,Okay,Окей
Popup_Login_Cancel,Cancel,Отмена
,,
Popup_NotAcceptable_Title,"Sorry, you've reached plan limitations","К сожалению, вы достигли лимита своего плана"
Popup_NotAcceptable_Description,You’ve reached the maximum number of apps you can upload to Playground within your company’s plan. Please visit Luna Playground for more information.,"Вы достигли максимального количества приложений, которые вы можете загрузить на Playground в рамках вашей компании. Пожалуйста, посетите Luna Playground для получения дополнительной информации."
Popup_NotAcceptable_Ok,Open,Открыть
Popup_NotAcceptable_Cancel,Cancel,Отмена
,,
Popup_PackageUploaded_Title,Package uploaded,Пакет загружен
Popup_PackageUploaded_Description,Package has been uploaded to Luna Playground,Пакет был загружен на Luna Playground
Popup_PackageUploaded_Ok,Go to Playground,Перейти в Playground
Popup_PackageUploaded_Cancel,Cancel,Отмена
,,
Popup_UnityBinPath_Title,Unity binary not found,Ошибка исполняемого файла Unity
Popup_UnityBinPath_Description,Failed to find an expected unity binary. Try setting 'Use MSBuild' under 'Advanced settings' and specifying a path to MSBuild binary,Не удалось построить Luna Playable. Попробуйте установить «Use MSBuild» в разделе «Дополнительные настройки» и указать путь к  двоичному файлу MSBuild 
Popup_UnityBinPath_Ok,Open,Открыть
Popup_UnityBinPath_Cancel,Cancel,Отмена
,,
Popup_AssetsExporting_Title,Asset export,Экспорт ассетов
Popup_AssetsExporting_Description,Collecting assets...,Сбор ассетов...
,,
HelpBox_InstallLink_Message,You have incorrect {0} install link. Please change it,"У Вас указана неверная {0} ссылка на скачивание игры. Пожалуйста, исправьте ее"
HelpBox_InstallLinks_Message,You have incorrect iOS and Android install links. Please change them,"У Вас указаны неверные IOS и Android ссылки на скачивание игры. Пожалуйста, исправьте их"
,,
LunaToolbar_Building,Building...,Сборка...
LunaToolbar_BuildForDevelop,Build luna for develop,Собрать Develop билд
,,
LunaProjectBrowser_ShowIncludesExcludes,Show Luna included and excluded files,Показать включенные и исключенные из сборки ассеты
LunaProjectBrowser_HideIncludesExcludes,Hide Luna included and excluded files,Спрятать показ включенных и исключенных из сборки ассетов
LunaProjectBrowser_ForceIncludedFile,Force included in Luna,Принудительно включить в сборку
LunaProjectBrowser_ForceExcludedFile,Force excluded from Luna,Принудительно исключить из сборки
LunaProjectBrowser_CSIncludedFile,By default all scripts are included in Luna,По умолчанию все скрипты включены в сборку
LunaProjectBrowser_CSExcludedFile,Force excluded from Luna,Принудительно исключено из сборки
LunaProjectBrowser_ResourcesIncludedFile,All resources files are included in Luna,Все файлы из папки Resources включены в сборку
LunaProjectBrowser_ResourcesExcludedFile,By default resources files are excluded from Luna,По умолчанию все файлы из папки Resources исключены из сборки
LunaProjectBrowser_StreamingAssetsIncludedFile,All streaming assets are included in Luna,Все streaming assets включены в сборку
LunaProjectBrowser_StreamingAssetsExcludedFile,By default streaming assets are excluded from Luna,По умолчанию streaming assets исключены из сборки
LunaProjectBrowser_NotIncludedInBuild,Not included in the last Luna build,Не включено в последнюю сборку
LunaProjectBrowser_IncludedInBuild,Included in the last Luna build,Включено в последнюю сборку
LunaProjectBrowser_ExcludedInBuild,Referenced but not included in the last Luna build,"Ссылается, но не включено в последнюю сборку"
LunaProjectBrowser_ForceInclude,Force include,Принудительно включить
LunaProjectBrowser_ForceExclude,Force exclude,Принудительно исключить
LunaProjectBrowser_AddToBuildScenes,Add to build scenes,Добавить в список сцен билда
LunaProjectBrowser_SetAsStartupScene,Set as startup scene,Сделать ствртовой сценой
,,
EditorTab_AdNetworkSettings_GlobalSettingsTitle,Global settings,Общие настройки
EditorTab_AdNetworkSettings_AppName,Application Name,Имя приложения
EditorTab_AdNetworkSettings_IosLink,iOS install game link,IOS ссылка на игру
EditorTab_AdNetworkSettings_AndroidLink,Android install game link,Android ссылка на игру
EditorTab_AdNetworkSettings_FacebookTitle,Facebook,Facebook
EditorTab_AdNetworkSettings_FbAssetId,Asset ID,Asset ID
EditorTab_AdNetworkSettings_FbPackageType,Package type,Тип упаковки
EditorTab_AdNetworkSettings_IronSourceTitle,ironSource,ironSource
EditorTab_AdNetworkSettings_IsApiType,API type,Тип API
EditorTab_AdNetworkSettings_IsApiMode,API mode,Режим API
EditorTab_AdNetworkSettings_IsVersionCode,Version code,Код версии
EditorTab_AdNetworkSettings_IsAppGenre,Application Genre,Жанр приложения
EditorTab_AdNetworkSettings_IsPackageType,Package type,Тип упаковки
EditorTab_AdNetworkSettings_TikTokTencentTitle,TikTok & Tencent,TikTok и Tencent
EditorTab_AdNetworkSettings_TttOrientation,Orientation,Ориентация
EditorTab_AdNetworkSettings_TikTokTitle,TikTok,TikTok
EditorTab_AdNetworkSettings_TtLanguage,Supported Languages,Поддерживаемые языки
,,
Sections_Settings_Name,Settings,Настройки
Sections_Assets_Name,Assets,Ассеты
Sections_Code_Name,Code,Код
Sections_Develop_Name,Develop,Разработка
Sections_Playground_Name,Playground,Playground
Sections_Expert_Name,Expert,Эксперт
Sections_SizeBreakdown_Name,Size breakdown,Анализ размера
Sections_PluginUpdates_Name,Plugin Updates,Доступно обновление
Sections_BuildButton,Build {0},Собрать {0}
Sections_CancelBuildButton,Cancel Build,Прервать
,,
EditorTab_Basic_Name,Basic,Основные
EditorTab_Advanced_Name,Advanced,Дополнительные
EditorTab_AdNetworkSettings_Name,Ad Network,Рекламные сети
EditorTab_Account_Name,Account,Аккаунт
,,
Basic_ScenesInBuild,Scenes in Build,Сцены в сборке
Basic_StartupScene,Startup Scene,Стартовая сцена
Basic_ExportType,Export type,Тип экспорта
Basic_ExportType_Resources,Resources,Ресурсы
Basic_ExportType_StreamingAssets,Streaming Assets,Streaming Assets
Basic_ProjectSettings,Project settings,Настройки проекта
Basic_ProjectSettings_AutoInstantiate,Auto-instantiate Prefabs,Автораспаковка префабов
,,
Universal_Browse,Browse,Обзор
Universal_Cancel,Cancel,Отмена
,,
Advanced_GameSettings,Game settings,Настройки игры
Advanced_UsePlayerPrefs,Use PlayerPrefs,Применить PlayerPrefs
Advanced_CodeMinification,Code minification,Минификация кода
Advanced_CompressResources,Compress resources,Сжатие ресурсов
Advanced_DeadCodeElimination,Eliminate dead code,Исключить неиспользуемый код (DCE)
Advanced_GenericCheck,Additional Generic Check,Проверка C# Generic-ов
Advanced_DisableAntiAliasing,Force disable Anti Aliasing,Отключить сглаживание
Advanced_DCE_RootClasses,DCE root classes,Принудительно сохраняемые классы при DCE
